0.00000e+00,4.56572e-12
 5.00000e+00, 9.55065e-11
 1.00000e+01, 1.07920e-10
 1.50000e+01, 1.30769e-10
 2.00000e+01, 1.37548e-10
 2.50000e+01, 1.67930e-10
 3.00000e+01, 2.13818e-10
 3.50000e+01, 2.32844e-10
 4.00000e+01, 2.59884e-10
 4.50000e+01, 2.95285e-10
 5.00000e+01, 3.38280e-10
 5.02500e+01, 3.33913e-10
 5.05000e+01, 3.34887e-10
 5.07500e+01, 3.33230e-10
 5.10000e+01, 3.35101e-10
 5.12500e+01, 3.34263e-10
 5.15000e+01, 3.35825e-10
 5.17500e+01, 3.37342e-10
 5.20000e+01, 3.39925e-10
 5.22500e+01, 3.42023e-10
 5.25000e+01, 3.44169e-10
 5.27500e+01, 3.43287e-10
 5.30000e+01, 3.49891e-10
 5.32500e+01, 3.48870e-10
 5.35000e+01, 3.58109e-10
 5.37500e+01, 3.55391e-10
 5.40000e+01, 3.57509e-10
 5.42500e+01, 3.64490e-10
 5.45000e+01, 3.65138e-10
 5.47500e+01, 3.74786e-10
 5.50000e+01, 3.72926e-10
 5.52500e+01, 3.81887e-10
 5.55000e+01, 3.80186e-10
 5.57500e+01, 3.89655e-10
 5.60000e+01, 3.91690e-10
 5.62500e+01, 4.00396e-10
 5.65000e+01, 4.02288e-10
 5.67500e+01, 4.10291e-10
 5.70000e+01, 4.10831e-10
 5.72500e+01, 4.23304e-10
 5.75000e+01, 4.25247e-10
 5.77500e+01, 4.35861e-10
 5.80000e+01, 4.38400e-10
 5.82500e+01, 4.46165e-10
 5.85000e+01, 4.53051e-10
 5.87500e+01, 4.61459e-10
 5.90000e+01, 4.71163e-10
 5.92500e+01, 4.75701e-10
 5.95000e+01, 4.85837e-10
 5.97500e+01, 4.91146e-10
 6.00000e+01, 5.02769e-10
 6.00500e+01, 5.01208e-10
 6.01000e+01, 5.03711e-10
 6.01500e+01, 5.02527e-10
 6.02000e+01, 5.03620e-10
 6.02500e+01, 5.05058e-10
 6.03000e+01, 5.08746e-10
 6.03500e+01, 5.08070e-10
 6.04000e+01, 5.10546e-10
 6.04500e+01, 5.06298e-10
 6.05000e+01, 5.14177e-10
 6.05500e+01, 5.10128e-10
 6.06000e+01, 5.19002e-10
 6.06500e+01, 5.15187e-10
 6.07000e+01, 5.20627e-10
 6.07500e+01, 5.18048e-10
 6.08000e+01, 5.24882e-10
 6.08500e+01, 5.23539e-10
 6.09000e+01, 5.29075e-10
 6.09500e+01, 5.28228e-10
 6.10000e+01, 5.31888e-10
 6.10500e+01, 5.33708e-10
 6.11000e+01, 5.35580e-10
 6.11500e+01, 5.40149e-10
 6.12000e+01, 5.39283e-10
 6.12500e+01, 5.45212e-10
 6.13000e+01, 5.38154e-10
 6.13500e+01, 5.39899e-10
 6.14000e+01, 5.35770e-10
 6.14500e+01, 5.45180e-10
 6.15000e+01, 5.39267e-10
 6.15500e+01, 5.47826e-10
 6.16000e+01, 5.43276e-10
