1571943692.12, +1.175966E+04
1571943693.03, +1.175562E+04
1571943693.94, +1.175408E+04
1571943694.84, +1.175095E+04
1571943695.75, +1.175021E+04
1571943696.65, +1.175004E+04
1571943697.56, +1.174967E+04
1571943698.47, +1.175106E+04
1571943699.37, +1.175242E+04
1571943700.28, +1.175316E+04
1571943701.19, +1.175542E+04
1571943702.09, +1.175668E+04
1571943703.0, +1.175888E+04
1571943703.91, +1.176104E+04
1571943704.82, +1.176294E+04
1571943705.72, +1.176611E+04
1571943706.63, +1.176756E+04
1571943707.53, +1.177008E+04
1571943708.44, +1.177308E+04
1571943709.35, +1.177458E+04
1571943710.26, +1.177801E+04
1571943711.16, +1.177962E+04
1571943712.07, +1.178276E+04
1571943712.98, +1.178503E+04
1571943713.89, +1.178763E+04
1571943714.79, +1.179041E+04
1571943715.7, +1.179287E+04
1571943716.61, +1.179615E+04
1571943717.52, +1.179832E+04
1571943718.42, +1.180164E+04
1571943719.33, +1.180323E+04
1571943720.24, +1.180500E+04
1571943721.14, +1.180702E+04
1571943722.05, +1.180764E+04
1571943722.95, +1.180974E+04
1571943723.86, +1.181054E+04
1571943724.77, +1.181190E+04
1571943725.68, +1.181401E+04
1571943726.58, +1.181469E+04
1571943727.49, +1.181661E+04
1571943728.4, +1.181778E+04
1571943729.3, +1.181944E+04
1571943730.21, +1.182150E+04
1571943731.11, +1.182166E+04
1571943732.02, +1.182309E+04
1571943732.93, +1.182479E+04
1571943733.83, +1.182541E+04
1571943734.73, +1.182655E+04
1571943735.64, +1.182834E+04
1571943736.55, +1.182874E+04
1571943737.45, +1.183042E+04
1571943738.36, +1.183103E+04
1571943739.26, +1.183154E+04
1571943740.17, +1.183328E+04
1571943741.07, +1.183427E+04
1571943741.98, +1.183437E+04
1571943742.89, +1.183595E+04
1571943743.79, +1.183654E+04
1571943744.7, +1.183700E+04
1571943745.6, +1.183802E+04
1571943746.51, +1.183768E+04
1571943747.42, +1.183849E+04
1571943748.32, +1.183878E+04
1571943749.23, +1.183846E+04
1571943750.13, +1.183903E+04
1571943751.04, +1.183975E+04
1571943751.95, +1.183907E+04
1571943752.86, +1.184029E+04
1571943753.76, +1.183992E+04
1571943754.66, +1.184064E+04
1571943755.57, +1.184147E+04
1571943756.47, +1.184133E+04
1571943757.38, +1.184138E+04
1571943758.28, +1.184205E+04
1571943759.18, +1.184274E+04
1571943760.09, +1.184292E+04
1571943760.99, +1.184261E+04
1571943761.9, +1.184382E+04
1571943762.81, +1.184414E+04
1571943763.71, +1.184422E+04
1571943764.62, +1.184503E+04
1571943765.52, +1.184549E+04
1571943766.43, +1.184500E+04
1571943767.33, +1.184552E+04
1571943768.23, +1.184648E+04
1571943769.14, +1.184662E+04
1571943770.04, +1.184681E+04
1571943770.95, +1.184793E+04
1571943771.85, +1.184799E+04
1571943772.76, +1.184733E+04
1571943773.66, +1.184780E+04
1571943774.57, +1.184820E+04
1571943775.48, +1.184776E+04
1571943776.38, +1.184805E+04
1571943777.29, +1.184887E+04
1571943778.19, +1.184841E+04
1571943779.1, +1.184868E+04
1571943780.0, +1.184924E+04
1571943780.91, +1.184879E+04
1571943781.81, +1.184829E+04
1571943782.71, +1.184888E+04
1571943783.62, +1.184881E+04
1571943784.52, +1.184905E+04
1571943785.43, +1.184785E+04
1571943786.33, +1.184729E+04
1571943787.24, +1.184766E+04
1571943788.14, +1.184678E+04
1571943789.05, +1.184655E+04
1571943789.96, +1.184631E+04
1571943790.86, +1.184573E+04
1571943791.77, +1.184568E+04
1571943792.67, +1.184613E+04
1571943793.58, +1.184490E+04
1571943794.49, +1.184580E+04
1571943795.4, +1.184454E+04
1571943796.3, +1.184385E+04
1571943797.21, +1.184424E+04
1571943798.11, +1.184313E+04
1571943799.02, +1.184284E+04
1571943799.92, +1.184263E+04
1571943800.83, +1.184231E+04
1571943801.74, +1.184159E+04
1571943802.64, +1.184052E+04
1571943803.54, +1.183914E+04
1571943804.45, +1.183690E+04
1571943805.36, +1.183521E+04
1571943806.26, +1.183307E+04
1571943807.16, +1.182996E+04
1571943808.07, +1.182568E+04
1571943808.98, +1.182269E+04
1571943809.88, +1.181789E+04
1571943810.78, +1.181276E+04
1571943811.69, +1.180706E+04
1571943812.59, +1.180079E+04
1571943813.5, +1.179433E+04
1571943814.4, +1.178588E+04
1571943815.3, +1.177679E+04
1571943816.2, +1.176729E+04
1571943817.12, +1.175765E+04
1571943818.03, +1.175026E+04
1571943818.93, +1.174469E+04
1571943819.84, +1.173974E+04
