1571945830.77, +3.211643E+04
1571945831.68, +3.214465E+04
1571945832.59, +3.216476E+04
1571945833.49, +3.217999E+04
1571945834.4, +3.214784E+04
1571945835.3, +3.218409E+04
1571945836.21, +3.219696E+04
1571945837.12, +3.222740E+04
1571945838.02, +3.222663E+04
1571945838.93, +3.224588E+04
1571945839.83, +3.230852E+04
1571945840.74, +3.235178E+04
1571945841.65, +3.236302E+04
1571945842.56, +3.241654E+04
1571945843.46, +3.245998E+04
1571945844.37, +3.246929E+04
1571945845.28, +3.247768E+04
1571945846.19, +3.249154E+04
1571945847.09, +3.248678E+04
1571945848.0, +3.249808E+04
1571945848.91, +3.251336E+04
1571945849.81, +3.250711E+04
1571945850.72, +3.253125E+04
1571945851.63, +3.261092E+04
1571945852.54, +3.264644E+04
1571945853.45, +3.265746E+04
1571945854.35, +3.266102E+04
1571945855.26, +3.268054E+04
1571945856.17, +3.274917E+04
1571945857.08, +3.274827E+04
1571945857.98, +3.278232E+04
1571945858.89, +3.284446E+04
1571945859.8, +3.286113E+04
1571945860.7, +3.290363E+04
1571945861.61, +3.297373E+04
1571945862.52, +3.301933E+04
1571945863.42, +3.311405E+04
1571945864.33, +3.321854E+04
1571945865.23, +3.326277E+04
1571945866.14, +3.331427E+04
1571945867.05, +3.333097E+04
1571945867.95, +3.332010E+04
1571945868.86, +3.335813E+04
1571945869.77, +3.339571E+04
1571945870.67, +3.341139E+04
1571945871.58, +3.343280E+04
1571945872.48, +3.346566E+04
1571945873.39, +3.350155E+04
1571945874.29, +3.355316E+04
1571945875.2, +3.354410E+04
1571945876.11, +3.360945E+04
1571945877.01, +3.363640E+04
1571945877.92, +3.364380E+04
1571945878.83, +3.363200E+04
1571945879.74, +3.363705E+04
1571945880.64, +3.365176E+04
1571945881.55, +3.366054E+04
1571945882.46, +3.369400E+04
1571945883.36, +3.372364E+04
1571945884.27, +3.375566E+04
1571945885.17, +3.375094E+04
1571945886.08, +3.376307E+04
1571945886.99, +3.376183E+04
1571945887.89, +3.378299E+04
1571945888.8, +3.383040E+04
1571945889.7, +3.384778E+04
1571945890.61, +3.390551E+04
1571945891.52, +3.395331E+04
1571945892.42, +3.397596E+04
1571945893.33, +3.396595E+04
1571945894.23, +3.397996E+04
1571945895.14, +3.400301E+04
1571945896.05, +3.406792E+04
1571945896.95, +3.411320E+04
1571945897.86, +3.412655E+04
1571945898.77, +3.410486E+04
1571945899.68, +3.410249E+04
1571945900.58, +3.408644E+04
1571945901.49, +3.410762E+04
1571945902.39, +3.407625E+04
1571945903.3, +3.408262E+04
1571945904.21, +3.412863E+04
1571945905.11, +3.411611E+04
1571945906.02, +3.412611E+04
1571945906.92, +3.414393E+04
1571945907.83, +3.411578E+04
1571945908.74, +3.410191E+04
1571945909.64, +3.418538E+04
1571945910.54, +3.424224E+04
1571945911.45, +3.425694E+04
1571945912.36, +3.428301E+04
1571945913.27, +3.426742E+04
1571945914.17, +3.428820E+04
1571945915.08, +3.433432E+04
1571945915.98, +3.430719E+04
1571945916.89, +3.429462E+04
1571945917.8, +3.424848E+04
1571945918.7, +3.424281E+04
1571945919.61, +3.422692E+04
1571945920.51, +3.420192E+04
1571945921.42, +3.422514E+04
1571945922.33, +3.426443E+04
1571945923.23, +3.427332E+04
1571945924.14, +3.425959E+04
1571945925.05, +3.427437E+04
1571945925.95, +3.428297E+04
1571945926.86, +3.428381E+04
1571945927.77, +3.434778E+04
1571945928.67, +3.440575E+04
1571945929.58, +3.442582E+04
1571945930.49, +3.443901E+04
1571945931.4, +3.444172E+04
1571945932.3, +3.445825E+04
1571945933.21, +3.445651E+04
1571945934.11, +3.450139E+04
1571945935.01, +3.448480E+04
1571945935.92, +3.450571E+04
1571945936.83, +3.453203E+04
1571945937.73, +3.449614E+04
1571945938.64, +3.448425E+04
1571945939.55, +3.446837E+04
1571945940.45, +3.443757E+04
1571945941.36, +3.443319E+04
1571945942.26, +3.437799E+04
1571945943.17, +3.436101E+04
1571945944.07, +3.433860E+04
1571945944.98, +3.434455E+04
1571945945.88, +3.440361E+04
1571945946.79, +3.437046E+04
1571945947.69, +3.434232E+04
1571945948.6, +3.432986E+04
1571945949.51, +3.429895E+04
1571945950.41, +3.425127E+04
1571945951.31, +3.418025E+04
1571945952.22, +3.416080E+04
1571945953.13, +3.417483E+04
1571945954.03, +3.413654E+04
1571945954.94, +3.411285E+04
1571945955.84, +3.410849E+04
1571945956.75, +3.412063E+04
1571945957.65, +3.414576E+04
1571945958.56, +3.415205E+04
1571945959.46, +3.414843E+04
1571945960.37, +3.413945E+04
1571945961.27, +3.412616E+04
