0.00000e+00,2.81731e-12
 5.00000e+00, 7.81298e-11
 1.00000e+01, 6.68208e-11
 1.50000e+01, 8.34982e-11
 2.00000e+01, 9.27965e-11
 2.50000e+01, 1.14342e-10
 3.00000e+01, 1.52191e-10
 3.50000e+01, 1.65164e-10
 4.00000e+01, 1.77050e-10
 4.50000e+01, 2.08569e-10
 5.00000e+01, 2.53983e-10
 5.02500e+01, 2.50045e-10
 5.05000e+01, 2.50379e-10
 5.07500e+01, 2.48484e-10
 5.10000e+01, 2.52628e-10
 5.12500e+01, 2.51166e-10
 5.15000e+01, 2.52950e-10
 5.17500e+01, 2.52314e-10
 5.20000e+01, 2.54611e-10
 5.22500e+01, 2.56892e-10
 5.25000e+01, 2.59229e-10
 5.27500e+01, 2.60834e-10
 5.30000e+01, 2.63333e-10
 5.32500e+01, 2.61513e-10
 5.35000e+01, 2.68706e-10
 5.37500e+01, 2.66182e-10
 5.40000e+01, 2.76915e-10
 5.42500e+01, 2.75381e-10
 5.45000e+01, 2.82872e-10
 5.47500e+01, 2.81517e-10
 5.50000e+01, 2.88773e-10
 5.52500e+01, 2.90128e-10
 5.55000e+01, 2.96231e-10
 5.57500e+01, 2.98274e-10
 5.60000e+01, 3.03614e-10
 5.62500e+01, 3.06118e-10
 5.65000e+01, 3.10461e-10
 5.67500e+01, 3.17021e-10
 5.70000e+01, 3.19358e-10
 5.72500e+01, 3.28298e-10
 5.75000e+01, 3.26327e-10
 5.77500e+01, 3.37001e-10
 5.80000e+01, 3.35983e-10
 5.82500e+01, 3.48775e-10
 5.85000e+01, 3.49176e-10
 5.87500e+01, 3.60962e-10
 5.90000e+01, 3.58824e-10
 5.92500e+01, 3.69779e-10
 5.95000e+01, 3.73507e-10
 5.97500e+01, 3.83325e-10
 6.00000e+01, 3.87609e-10
 6.00500e+01, 3.91372e-10
 6.01000e+01, 3.88062e-10
 6.01500e+01, 3.91336e-10
 6.02000e+01, 3.89210e-10
 6.02500e+01, 3.94440e-10
 6.03000e+01, 3.93160e-10
 6.03500e+01, 3.96939e-10
 6.04000e+01, 3.94479e-10
 6.04500e+01, 3.97313e-10
 6.05000e+01, 3.96621e-10
 6.05500e+01, 3.97948e-10
 6.06000e+01, 4.03965e-10
 6.06500e+01, 4.02105e-10
 6.07000e+01, 4.07525e-10
 6.07500e+01, 4.04346e-10
 6.08000e+01, 4.10235e-10
 6.08500e+01, 4.10573e-10
 6.09000e+01, 4.16021e-10
 6.09500e+01, 4.14570e-10
 6.10000e+01, 4.19474e-10
 6.10500e+01, 4.16799e-10
 6.11000e+01, 4.20876e-10
 6.11500e+01, 4.21651e-10
 6.12000e+01, 4.28049e-10
 6.12500e+01, 4.26650e-10
 6.13000e+01, 4.23229e-10
 6.13500e+01, 4.17844e-10
 6.14000e+01, 4.19013e-10
 6.14500e+01, 4.22064e-10
 6.15000e+01, 4.24659e-10
 6.15500e+01, 4.26797e-10
 6.16000e+01, 4.25816e-10
 6.16500e+01, 4.27107e-10
 6.17000e+01, 4.28387e-10
 6.17500e+01, 4.30870e-10
 6.18000e+01, 4.36457e-10
 6.18500e+01, 4.35217e-10
 6.19000e+01, 4.39636e-10
 6.19500e+01, 4.36127e-10
 6.20000e+01, 4.41782e-10
 6.20500e+01, 4.40033e-10
