1572020266.35, +1.800735E+05
1572020267.26, +1.799937E+05
1572020268.16, +1.800737E+05
1572020269.07, +1.799945E+05
1572020269.98, +1.800046E+05
1572020270.88, +1.801181E+05
1572020271.79, +1.800735E+05
1572020272.69, +1.801388E+05
1572020273.6, +1.802321E+05
1572020274.5, +1.801946E+05
1572020275.41, +1.802403E+05
1572020276.32, +1.802862E+05
1572020277.23, +1.803097E+05
1572020278.13, +1.803880E+05
1572020279.04, +1.803228E+05
1572020279.95, +1.804281E+05
1572020280.86, +1.803476E+05
1572020281.76, +1.804225E+05
1572020282.67, +1.804193E+05
1572020283.58, +1.804340E+05
1572020284.49, +1.805108E+05
1572020285.39, +1.804386E+05
1572020286.3, +1.805523E+05
1572020287.21, +1.804538E+05
1572020288.12, +1.805176E+05
1572020289.02, +1.805250E+05
1572020289.93, +1.805519E+05
1572020290.84, +1.805806E+05
1572020291.75, +1.805264E+05
1572020292.65, +1.805916E+05
1572020293.56, +1.805510E+05
1572020294.47, +1.805005E+05
1572020295.37, +1.805337E+05
1572020296.28, +1.804674E+05
1572020297.19, +1.805828E+05
1572020298.09, +1.805604E+05
1572020299.0, +1.805820E+05
1572020299.91, +1.806801E+05
1572020300.81, +1.806395E+05
1572020301.72, +1.807625E+05
1572020302.62, +1.809118E+05
1572020303.53, +1.808733E+05
1572020304.44, +1.809758E+05
1572020305.34, +1.811107E+05
1572020306.24, +1.811365E+05
1572020307.15, +1.811343E+05
1572020308.05, +1.811850E+05
1572020308.96, +1.813376E+05
1572020309.86, +1.813017E+05
1572020310.77, +1.813202E+05
1572020311.67, +1.813644E+05
1572020312.58, +1.815036E+05
1572020313.48, +1.814464E+05
1572020314.39, +1.815141E+05
1572020315.29, +1.816650E+05
1572020316.2, +1.817564E+05
1572020317.1, +1.817234E+05
1572020318.01, +1.818142E+05
1572020318.91, +1.818891E+05
1572020319.82, +1.818647E+05
1572020320.72, +1.818812E+05
1572020321.63, +1.820159E+05
1572020322.53, +1.820998E+05
1572020323.43, +1.821253E+05
1572020324.34, +1.821330E+05
1572020325.25, +1.822618E+05
1572020326.15, +1.822255E+05
1572020327.06, +1.822218E+05
1572020327.96, +1.822828E+05
1572020328.87, +1.823875E+05
1572020329.77, +1.823679E+05
1572020330.68, +1.822998E+05
1572020331.58, +1.823642E+05
1572020332.48, +1.823763E+05
1572020333.39, +1.823533E+05
1572020334.29, +1.823079E+05
1572020335.19, +1.822110E+05
1572020336.1, +1.822019E+05
1572020337.0, +1.823043E+05
1572020337.91, +1.823682E+05
1572020338.81, +1.824020E+05
1572020339.71, +1.823620E+05
1572020340.62, +1.824845E+05
1572020341.52, +1.825733E+05
1572020342.43, +1.825019E+05
1572020343.34, +1.826363E+05
1572020344.24, +1.827103E+05
1572020345.15, +1.827080E+05
1572020346.06, +1.828340E+05
1572020346.96, +1.828989E+05
1572020347.87, +1.828666E+05
1572020348.77, +1.829891E+05
1572020349.68, +1.830982E+05
1572020350.58, +1.830800E+05
1572020351.49, +1.831978E+05
1572020352.4, +1.833660E+05
1572020353.3, +1.833210E+05
1572020354.2, +1.833220E+05
1572020355.11, +1.833584E+05
1572020356.01, +1.834568E+05
1572020356.92, +1.833384E+05
1572020357.83, +1.832937E+05
1572020358.73, +1.833468E+05
1572020359.64, +1.832374E+05
1572020360.54, +1.832213E+05
1572020361.45, +1.832872E+05
1572020362.35, +1.833321E+05
1572020363.26, +1.832876E+05
1572020364.16, +1.832240E+05
1572020365.07, +1.831613E+05
1572020365.98, +1.830450E+05
1572020366.89, +1.830301E+05
1572020367.79, +1.829242E+05
1572020368.7, +1.829004E+05
1572020369.6, +1.830603E+05
1572020370.51, +1.831277E+05
1572020371.41, +1.831091E+05
1572020372.32, +1.831997E+05
1572020373.22, +1.833496E+05
1572020374.13, +1.833151E+05
1572020375.03, +1.833755E+05
1572020375.94, +1.835289E+05
1572020376.84, +1.835670E+05
1572020377.75, +1.835252E+05
1572020378.65, +1.835216E+05
1572020379.56, +1.835620E+05
1572020380.46, +1.836123E+05
1572020381.37, +1.836090E+05
1572020382.27, +1.836849E+05
1572020383.18, +1.839121E+05
1572020384.09, +1.838983E+05
1572020384.99, +1.839694E+05
1572020385.9, +1.841281E+05
1572020386.8, +1.840843E+05
1572020387.71, +1.840786E+05
