0.00000e+00,-4.87566e-12
 5.00000e+00, 7.68185e-11
 1.00000e+01, 4.59393e-11
 1.50000e+01, 5.09461e-11
 2.00000e+01, 6.79294e-11
 2.50000e+01, 7.79112e-11
 3.00000e+01, 1.17179e-10
 3.50000e+01, 1.41843e-10
 4.00000e+01, 1.77630e-10
 4.50000e+01, 2.44673e-10
 5.00000e+01, 3.59531e-10
 5.02500e+01, 3.65726e-10
 5.05000e+01, 3.71456e-10
 5.07500e+01, 3.77242e-10
 5.10000e+01, 3.85070e-10
 5.12500e+01, 3.90641e-10
 5.15000e+01, 4.00718e-10
 5.17500e+01, 4.07632e-10
 5.20000e+01, 4.19561e-10
 5.22500e+01, 4.26730e-10
 5.25000e+01, 4.38964e-10
 5.27500e+01, 4.44281e-10
 5.30000e+01, 4.60732e-10
 5.32500e+01, 4.67436e-10
 5.35000e+01, 4.87586e-10
 5.37500e+01, 4.91861e-10
 5.40000e+01, 5.12473e-10
 5.42500e+01, 5.21771e-10
 5.45000e+01, 5.42843e-10
 5.47500e+01, 5.59922e-10
 5.50000e+01, 5.77486e-10
 5.52500e+01, 5.96813e-10
 5.55000e+01, 6.14099e-10
 5.57500e+01, 6.36752e-10
 5.60000e+01, 6.55146e-10
 5.62500e+01, 6.82950e-10
 5.65000e+01, 7.05413e-10
 5.67500e+01, 7.34921e-10
 5.70000e+01, 7.59494e-10
 5.72500e+01, 7.93322e-10
 5.75000e+01, 8.22290e-10
 5.77500e+01, 8.63703e-10
 5.80000e+01, 8.93807e-10
 5.82500e+01, 9.44070e-10
 5.85000e+01, 9.78041e-10
 5.87500e+01, 1.03724e-09
 5.90000e+01, 1.08054e-09
 5.92500e+01, 1.15167e-09
 5.95000e+01, 1.20545e-09
 5.97500e+01, 1.29255e-09
 6.00000e+01, 1.36274e-09
 6.00500e+01, 1.38806e-09
 6.01000e+01, 1.39792e-09
 6.01500e+01, 1.42454e-09
 6.02000e+01, 1.43783e-09
 6.02500e+01, 1.46339e-09
 6.03000e+01, 1.47646e-09
 6.03500e+01, 1.50041e-09
 6.04000e+01, 1.51680e-09
 6.04500e+01, 1.54424e-09
 6.05000e+01, 1.56419e-09
 6.05500e+01, 1.58917e-09
 6.06000e+01, 1.60995e-09
 6.06500e+01, 1.63267e-09
 6.07000e+01, 1.66441e-09
 6.07500e+01, 1.68886e-09
 6.08000e+01, 1.71889e-09
 6.08500e+01, 1.74759e-09
 6.09000e+01, 1.77682e-09
 6.09500e+01, 1.80448e-09
 6.10000e+01, 1.84046e-09
 6.10500e+01, 1.86803e-09
 6.11000e+01, 1.91043e-09
 6.11500e+01, 1.93853e-09
 6.12000e+01, 1.98258e-09
 6.12500e+01, 2.01129e-09
 6.13000e+01, 2.05334e-09
 6.13500e+01, 2.08039e-09
 6.14000e+01, 2.13689e-09
 6.14500e+01, 2.17366e-09
 6.15000e+01, 2.22754e-09
 6.15500e+01, 2.26769e-09
 6.16000e+01, 2.32782e-09
 6.16500e+01, 2.38258e-09
 6.17000e+01, 2.44564e-09
 6.17500e+01, 2.50258e-09
 6.18000e+01, 2.56702e-09
 6.18500e+01, 2.63066e-09
 6.19000e+01, 2.71328e-09
 6.19500e+01, 2.78989e-09
 6.20000e+01, 2.87863e-09
 6.20500e+01, 2.96440e-09
 6.21000e+01, 3.06360e-09
 6.21500e+01, 3.16426e-09
 6.22000e+01, 3.28139e-09
 6.22500e+01, 3.40517e-09
 6.23000e+01, 3.53508e-09
 6.23500e+01, 3.68075e-09
 6.24000e+01, 3.84463e-09
 6.24500e+01, 4.02304e-09
 6.25000e+01, 4.22527e-09
 6.25500e+01, 4.44055e-09
 6.26000e+01, 4.70008e-09
 6.26500e+01, 5.00106e-09
 6.27000e+01, 5.33603e-09
 6.27500e+01, 5.74867e-09
 6.28000e+01, 6.18973e-09
 6.28500e+01, 6.77957e-09
 6.29000e+01, 7.48255e-09
 6.29500e+01, 8.39399e-09
 6.30000e+01, 9.50677e-09
 6.30500e+01, 1.09277e-08
 6.31000e+01, 1.29265e-08
 6.31500e+01, 1.56313e-08
 6.32000e+01, 1.93656e-08
 6.32500e+01, 2.45591e-08
 6.33000e+01, 3.12992e-08
 6.33500e+01, 4.11087e-08
 6.34000e+01, 5.46417e-08
 6.34500e+01, 7.27701e-08
 6.35000e+01, 9.69839e-08
 6.35500e+01, 1.25055e-07
 6.36000e+01, 1.62364e-07
 6.36500e+01, 2.07753e-07
 6.37000e+01, 2.61155e-07
 6.37500e+01, 3.22649e-07
 6.38000e+01, 3.87921e-07
 6.38500e+01, 4.65062e-07
 6.39000e+01, 5.50781e-07
 6.39500e+01, 6.43699e-07
 6.40000e+01, 7.44249e-07
 6.40500e+01, 8.45864e-07
 6.41000e+01, 9.61899e-07
 6.41500e+01, 1.08486e-06
 6.42000e+01, 1.21633e-06
 6.42500e+01, 1.35672e-06
 6.43000e+01, 1.49404e-06
 6.43500e+01, 1.65076e-06
 6.44000e+01, 1.81290e-06
 6.44500e+01, 1.98653e-06
 6.45000e+01, 2.16728e-06
 6.45500e+01, 2.34509e-06
 6.46000e+01, 2.54473e-06
 6.46500e+01, 2.75143e-06
 6.47000e+01, 2.96802e-06
 6.47500e+01, 3.19631e-06
 6.48000e+01, 3.41598e-06
 6.48500e+01, 3.66351e-06
 6.49000e+01, 3.91864e-06
 6.49500e+01, 4.18446e-06
 6.50000e+01, 4.46286e-06
 6.50500e+01, 4.73199e-06
 6.51000e+01, 5.03018e-06
 6.51500e+01, 5.34250e-06
 6.52000e+01, 5.66047e-06
 6.52500e+01, 5.99723e-06
 6.53000e+01, 6.31681e-06
 6.53500e+01, 6.66851e-06
 6.54000e+01, 7.03513e-06
 6.54500e+01, 7.41601e-06
 6.55000e+01, 7.80749e-06
 6.55500e+01, 8.19226e-06
 6.56000e+01, 8.61084e-06
 6.56500e+01, 9.04087e-06
 6.57000e+01, 9.48739e-06
 6.57500e+01, 9.94752e-06
 6.58000e+01, 1.03976e-05
 6.58500e+01, 1.08919e-05
 6.59000e+01, 1.13947e-05
 6.59500e+01, 1.19190e-05
 6.60000e+01, 1.24480e-05
 6.60500e+01, 1.29648e-05
 6.61000e+01, 1.35343e-05
 6.61500e+01, 1.41248e-05
 6.62000e+01, 1.47282e-05
 6.62500e+01, 1.53438e-05
 6.63000e+01, 1.59461e-05
 6.63500e+01, 1.65997e-05
 6.64000e+01, 1.72809e-05
 6.64500e+01, 1.79676e-05
 6.65000e+01, 1.86729e-05
 6.65500e+01, 1.93713e-05
 6.66000e+01, 2.01229e-05
 6.66500e+01, 2.09025e-05
 6.67000e+01, 2.16978e-05
 6.67500e+01, 2.25162e-05
 6.68000e+01, 2.33080e-05
 6.68500e+01, 2.41770e-05
 6.69000e+01, 2.50536e-05
 6.69500e+01, 2.59746e-05
 6.70000e+01, 2.69149e-05
 6.70500e+01, 2.78191e-05
 6.71000e+01, 2.87905e-05
 6.71500e+01, 2.98029e-05
 6.72000e+01, 3.08542e-05
 6.72500e+01, 3.18555e-05
 6.73000e+01, 3.29723e-05
 6.73500e+01, 3.40864e-05
 6.74000e+01, 3.52322e-05
 6.74500e+01, 3.64327e-05
 6.75000e+01, 3.75734e-05
 6.75500e+01, 3.88296e-05
 6.76000e+01, 4.01002e-05
 6.76500e+01, 4.14145e-05
 6.77000e+01, 4.27869e-05
 6.77500e+01, 4.40943e-05
 6.78000e+01, 4.55205e-05
 6.78500e+01, 4.69898e-05
 6.79000e+01, 4.85096e-05
 6.79500e+01, 5.00717e-05
 6.80000e+01, 5.15580e-05
 6.80500e+01, 5.31932e-05
 6.81000e+01, 5.48635e-05
 6.81500e+01, 5.65722e-05
 6.82000e+01, 5.83473e-05
 6.82500e+01, 6.00772e-05
 6.83000e+01, 6.19363e-05
 6.83500e+01, 6.38550e-05
 6.84000e+01, 6.58339e-05
 6.84500e+01, 6.78765e-05
 6.85000e+01, 6.98098e-05
 6.85500e+01, 7.19705e-05
 6.86000e+01, 7.41668e-05
 6.86500e+01, 7.64436e-05
 6.87000e+01, 7.87866e-05
 6.87500e+01, 8.10419e-05
 6.88000e+01, 8.35204e-05
 6.88500e+01, 8.60405e-05
 6.89000e+01, 8.86486e-05
 6.89500e+01, 9.13340e-05
 6.90000e+01, 9.39453e-05
