1571946297.6, +3.709254E+04
1571946298.51, +3.706921E+04
1571946299.42, +3.703939E+04
1571946300.32, +3.701745E+04
1571946301.23, +3.699688E+04
1571946302.13, +3.697934E+04
1571946303.03, +3.696752E+04
1571946303.94, +3.696016E+04
1571946304.84, +3.694970E+04
1571946305.75, +3.693120E+04
1571946306.66, +3.691693E+04
1571946307.56, +3.689233E+04
1571946308.47, +3.687061E+04
1571946309.37, +3.685345E+04
1571946310.28, +3.683462E+04
1571946311.18, +3.682834E+04
1571946312.09, +3.681720E+04
1571946313.0, +3.680872E+04
1571946313.91, +3.679201E+04
1571946314.81, +3.677760E+04
1571946315.72, +3.676466E+04
1571946316.63, +3.676196E+04
1571946317.54, +3.676036E+04
1571946318.44, +3.674541E+04
1571946319.35, +3.673562E+04
1571946320.26, +3.671994E+04
1571946321.16, +3.670685E+04
1571946322.07, +3.668934E+04
1571946322.98, +3.667079E+04
1571946323.89, +3.665365E+04
1571946324.79, +3.662781E+04
1571946325.7, +3.660181E+04
1571946326.61, +3.657334E+04
1571946327.52, +3.655651E+04
1571946328.42, +3.653619E+04
1571946329.33, +3.652409E+04
1571946330.24, +3.650821E+04
1571946331.14, +3.649673E+04
1571946332.05, +3.648487E+04
1571946332.96, +3.647018E+04
1571946333.86, +3.646823E+04
1571946334.77, +3.646591E+04
1571946335.68, +3.647080E+04
1571946336.58, +3.647650E+04
1571946337.49, +3.647941E+04
1571946338.4, +3.648170E+04
1571946339.3, +3.647343E+04
1571946340.21, +3.647201E+04
1571946341.12, +3.647365E+04
1571946342.02, +3.647987E+04
1571946342.93, +3.647733E+04
1571946343.83, +3.646690E+04
1571946344.74, +3.645822E+04
1571946345.65, +3.646748E+04
1571946346.55, +3.648660E+04
1571946347.46, +3.651464E+04
1571946348.37, +3.652747E+04
1571946349.27, +3.653101E+04
1571946350.17, +3.653152E+04
1571946351.08, +3.653101E+04
1571946351.99, +3.652892E+04
1571946352.89, +3.653726E+04
1571946353.8, +3.654203E+04
1571946354.7, +3.654887E+04
1571946355.61, +3.658192E+04
1571946356.51, +3.662170E+04
1571946357.42, +3.667218E+04
1571946358.33, +3.673634E+04
1571946359.23, +3.678627E+04
1571946360.14, +3.685493E+04
1571946361.05, +3.693942E+04
1571946361.95, +3.699588E+04
1571946362.86, +3.706535E+04
1571946363.76, +3.714491E+04
1571946364.67, +3.723503E+04
1571946365.58, +3.731769E+04
1571946366.48, +3.735333E+04
1571946367.39, +3.738191E+04
1571946368.29, +3.744432E+04
1571946369.2, +3.751229E+04
1571946370.1, +3.756137E+04
1571946371.01, +3.760689E+04
1571946371.91, +3.762758E+04
1571946372.81, +3.766030E+04
1571946373.72, +3.772584E+04
1571946374.62, +3.777625E+04
1571946375.53, +3.781349E+04
1571946376.44, +3.787292E+04
1571946377.34, +3.798459E+04
1571946378.25, +3.815261E+04
1571946379.16, +3.823196E+04
1571946380.06, +3.825102E+04
1571946380.97, +3.824480E+04
1571946381.88, +3.822927E+04
1571946382.78, +3.824531E+04
1571946383.69, +3.837004E+04
1571946384.59, +3.855440E+04
1571946385.5, +3.864645E+04
1571946386.4, +3.870648E+04
1571946387.31, +3.872559E+04
1571946388.22, +3.887491E+04
1571946389.12, +3.896480E+04
1571946390.03, +3.903534E+04
1571946390.93, +3.912095E+04
1571946391.83, +3.914852E+04
1571946392.74, +3.911335E+04
1571946393.65, +3.904158E+04
1571946394.55, +3.900527E+04
1571946395.45, +3.897705E+04
1571946396.36, +3.893597E+04
1571946397.26, +3.887618E+04
1571946398.17, +3.879997E+04
1571946399.08, +3.872212E+04
1571946399.98, +3.866009E+04
1571946400.89, +3.859565E+04
1571946401.8, +3.854103E+04
1571946402.7, +3.852196E+04
1571946403.61, +3.850703E+04
1571946404.52, +3.851932E+04
1571946405.42, +3.851616E+04
1571946406.33, +3.854618E+04
1571946407.23, +3.856109E+04
1571946408.14, +3.856625E+04
1571946409.05, +3.859835E+04
1571946409.95, +3.862565E+04
1571946410.86, +3.863087E+04
1571946411.76, +3.862999E+04
1571946412.67, +3.864380E+04
1571946413.58, +3.866429E+04
1571946414.48, +3.872990E+04
1571946415.39, +3.882576E+04
1571946416.29, +3.889013E+04
1571946417.2, +3.892788E+04
1571946418.1, +3.897923E+04
